,id,name,city,lon,lat,planned_arrival_time,gtfs_line_ref,gtfs_line_start_time,gtfs_ride_id
7982,15792190,הירקון/ירמיהו,תל אביב יפו,34.774308,32.095145,2023-08-01 05:24:45+00:00,976,2023-08-01 04:30:00+00:00,49247750
7983,15795844,עירייה,מעלות תרשיחא,35.284609,33.011545,2023-08-01 05:24:46+00:00,408,2023-08-01 05:15:00+00:00,49249756
7984,15794258,משה דיין/חיים בר לב,ראשון לציון,34.769206,31.983342,2023-08-01 05:24:48+00:00,1024,2023-08-01 05:15:00+00:00,49284876
7985,15789721,שדרות נהר הירדן/רבי פנחס בן יאיר,בית שמש,34.992274,31.735034,2023-08-01 05:24:51+00:00,10533,2023-08-01 04:45:00+00:00,49256183
7986,15784349,תעש טירה,טירת כרמל,34.962876,32.781207,2023-08-01 05:24:56+00:00,19717,2023-08-01 05:20:00+00:00,49321365
7987,15796142,דפנה/האחווה,נוף הגליל,35.310761,32.713515,2023-08-01 05:24:59+00:00,1323,2023-08-01 05:00:00+00:00,49285236
7988,15794074,דרך המכבים/שדרות הציונות,ראשון לציון,34.808865,31.980172,2023-08-01 05:24:59+00:00,1023,2023-08-01 05:00:00+00:00,49284863
7989,15786246,הגליל/אל סאלם,נצרת,35.303989,32.705519,2023-08-01 05:24:59+00:00,1324,2023-08-01 05:00:00+00:00,49283137
7990,15792603,יפת/ד''ר ארליך,תל אביב יפו,34.752424,32.047706,2023-08-01 05:24:59+00:00,2328,2023-08-01 05:00:00+00:00,49282068
7991,15792178,מסוף כורזין,גבעתיים,34.816446,32.060792,2023-08-01 05:24:59+00:00,976,2023-08-01 05:00:00+00:00,49247740
7992,15785977,טרומפלדור/התיכון,חיפה,35.019772,32.786572,2023-08-01 05:24:59+00:00,11289,2023-08-01 04:55:00+00:00,49289650
7993,15784065,צומת אלון,חדרה,34.960741,32.448997,2023-08-01 05:24:59+00:00,637,2023-08-01 04:55:00+00:00,49285650
7994,15784644,יד לבנים/נווה יוסף,חיפה,35.018374,32.794395,2023-08-01 05:24:59+00:00,4134,2023-08-01 04:52:00+00:00,49277320
7995,15792382,תיכון חדש רבין/דרך נמיר,תל אביב יפו,34.795303,32.090293,2023-08-01 05:24:59+00:00,21697,2023-08-01 04:50:00+00:00,49327657
7996,15799364,אלי כהן/יוספטל,בת ים,34.758943,32.014335,2023-08-01 05:24:59+00:00,2328,2023-08-01 04:44:00+00:00,49281981
7997,15795837,צומת תפן,מעלות תרשיחא,35.283395,33.00611,2023-08-01 05:24:59+00:00,405,2023-08-01 04:35:00+00:00,49249745
7998,15792431,דרך ז'בוטינסקי/ביאליק,רמת גן,34.810136,32.085293,2023-08-01 05:24:59+00:00,2544,2023-08-01 05:06:00+00:00,49262743
7999,15792445,ת.רק''ל ארלוזורוב/דרך מנחם בגין,תל אביב יפו,34.795214,32.08005,2023-08-01 05:24:59+00:00,2328,2023-08-01 05:24:00+00:00,49282015
8000,15794523,חרצית/סביון,גן יבנה,34.707391,31.791245,2023-08-01 05:24:59+00:00,23,2023-08-01 05:20:00+00:00,49251720
8001,15788628,מעזריטש/הר''ן,ביתר עילית,35.118873,31.702517,2023-08-01 05:24:59+00:00,10533,2023-08-01 05:15:00+00:00,49256165
8002,15793944,מועצה דתית קריית אונו/דוד רמז,קרית אונו,34.857775,32.060479,2023-08-01 05:24:59+00:00,976,2023-08-01 05:15:00+00:00,49247759
8003,15794929,צה''ל/חזון אי''ש,ראש העין,34.944139,32.098412,2023-08-01 05:24:59+00:00,1087,2023-08-01 05:10:00+00:00,49286100
8004,15805354,הבורסה/דרך ז'בוטינסקי,רמת גן,34.800724,32.082534,2023-08-01 05:24:59+00:00,2542,2023-08-01 05:02:00+00:00,49248188
8005,15785937,צומת עתלית,חוף הכרמל,34.970649,32.711119,2023-08-01 05:25:00+00:00,19716,2023-08-01 04:40:00+00:00,49321351
8006,15805402,ת.מרכזית תל אביב קומה 7/רציפים,תל אביב יפו,34.779261,32.056141,2023-08-01 05:25:00+00:00,2542,2023-08-01 05:25:00+00:00,49246650
8007,15792423,גשר בר אילן/כביש 4,רמת גן,34.839819,32.066814,2023-08-01 05:25:00+00:00,2544,2023-08-01 05:19:00+00:00,49262755
8008,15792688,המלך ג'ורג'/זמנהוף,תל אביב יפו,34.777315,32.076897,2023-08-01 05:25:03+00:00,2328,2023-08-01 05:16:00+00:00,49282014
8009,15802805,משה סנה,אשדוד,34.662778,31.777853,2023-08-01 05:25:04+00:00,23,2023-08-01 04:50:00+00:00,49251719
8010,15788661,מעזריטש/חב''ד,ביתר עילית,35.111048,31.700306,2023-08-01 05:25:04+00:00,10534,2023-08-01 04:45:00+00:00,49256214
8011,15794932,צה''ל/אבן עזרא,ראש העין,34.947882,32.100035,2023-08-01 05:25:06+00:00,1091,2023-08-01 05:00:00+00:00,49286152
8012,15791115,שדרות הרב הרצוג/שדרות נהר הירדן,בית שמש,34.993204,31.736614,2023-08-01 05:25:06+00:00,10533,2023-08-01 04:45:00+00:00,49256183
8013,15785287,חנקין/גוטל לוין,חיפה,35.003739,32.78398,2023-08-01 05:25:06+00:00,4134,2023-08-01 05:05:00+00:00,49277321
8014,15789688,שד. נהר הירדן / רבי יהודה הנשיא,בית שמש,34.993281,31.728653,2023-08-01 05:25:08+00:00,10534,2023-08-01 05:15:00+00:00,49256203
8015,15809969,הרקפות/קיבוץ גלויות,נשר,35.047209,32.760078,2023-08-01 05:25:11+00:00,3877,2023-08-01 05:00:00+00:00,49251408
8016,15794927,צה''ל/זכריה משה,ראש העין,34.945597,32.099058,2023-08-01 05:25:14+00:00,1087,2023-08-01 05:10:00+00:00,49286100
8017,15792654,הרכבת/דרך מנחם בגין,תל אביב יפו,34.778495,32.063377,2023-08-01 05:25:15+00:00,2544,2023-08-01 04:53:00+00:00,49263619
8018,15794518,החרוב/הרימון,גן יבנה,34.715739,31.794658,2023-08-01 05:25:15+00:00,21,2023-08-01 04:45:00+00:00,49250175
8019,15796061,בי''ח סעודי הגליל,ריינה,35.309202,32.713141,2023-08-01 05:25:21+00:00,1323,2023-08-01 05:00:00+00:00,49285236
8020,15792218,ת.רק''ל אהרונוביץ'/דרך ז'בוטינסקי,בני ברק,34.840305,32.092564,2023-08-01 05:25:25+00:00,2542,2023-08-01 04:51:00+00:00,49248199
8021,15788629,מעזריטש/חיי יצחק,ביתר עילית,35.121881,31.70211,2023-08-01 05:25:28+00:00,10533,2023-08-01 05:15:00+00:00,49256165
8022,15785075,צומת אורן צפון/כלא 6,חוף הכרמל,34.970488,32.714714,2023-08-01 05:25:29+00:00,19716,2023-08-01 04:40:00+00:00,49321351
8023,15803086,בן גוריון/הנשיא,אשקלון,34.561521,31.663984,2023-08-01 05:25:31+00:00,1753,2023-08-01 05:09:00+00:00,49276540
8024,15783987,צומת חדרה מזרח,חדרה,34.943832,32.447225,2023-08-01 05:25:33+00:00,635,2023-08-01 05:15:00+00:00,49276280
8025,15805261,שדרות יגאל אלון/הצבע,בית שמש,34.994399,31.753943,2023-08-01 05:25:33+00:00,10945,2023-08-01 04:50:00+00:00,49288055
8026,15792456,שד' רוטשילד/שיינקין,תל אביב יפו,34.778387,32.068653,2023-08-01 05:25:33+00:00,2542,2023-08-01 05:13:00+00:00,49248200
8027,15792623,מסוף כרמלית/הכרמל,תל אביב יפו,34.766098,32.066363,2023-08-01 05:25:35+00:00,2328,2023-08-01 05:08:00+00:00,49281967
8028,15795852,המעפילים/כלנית,מעלות תרשיחא,35.285308,33.010254,2023-08-01 05:25:36+00:00,408,2023-08-01 05:15:00+00:00,49249756
8029,15784617,יד לבנים/דב גרונר,חיפה,35.016269,32.796224,2023-08-01 05:25:38+00:00,4134,2023-08-01 04:52:00+00:00,49277320
8030,15793567,צומת הדסים,קדימה צורן,34.897111,32.284931,2023-08-01 05:25:41+00:00,19734,2023-08-01 04:15:00+00:00,49321494
8031,15784046,צומת גרנות/גן שמואל,מנשה,34.955859,32.447577,2023-08-01 05:25:45+00:00,637,2023-08-01 04:55:00+00:00,49285650
8032,15792371,דרך ז'בוטינסקי/החשמונאים,רמת גן,34.808446,32.084227,2023-08-01 05:25:46+00:00,2544,2023-08-01 05:06:00+00:00,49262743
8033,15794931,צה''ל/השריון,ראש העין,34.945923,32.099303,2023-08-01 05:25:50+00:00,1091,2023-08-01 05:00:00+00:00,49286152
8034,15793897,הנשיא / יהודה המכבי,קרית אונו,34.8546,32.060082,2023-08-01 05:25:51+00:00,976,2023-08-01 05:15:00+00:00,49247759
8035,15788662,מעזריטש/מהרי''ץ,ביתר עילית,35.108879,31.69974,2023-08-01 05:25:53+00:00,10534,2023-08-01 04:45:00+00:00,49256214
8036,15799360,אלי כהן/מצדה,בת ים,34.758479,32.012692,2023-08-01 05:25:53+00:00,2328,2023-08-01 04:44:00+00:00,49281981
8037,15794398,צה''ל/אבן עזרא,ראש העין,34.94814,32.100029,2023-08-01 05:25:53+00:00,1087,2023-08-01 05:10:00+00:00,49286100
8038,15794928,צה''ל/חזון אי''ש,ראש העין,34.94427,32.098574,2023-08-01 05:25:59+00:00,1091,2023-08-01 05:00:00+00:00,49286152
8039,15786209,הגליל/שכונת נמסאווי,נצרת,35.307501,32.704711,2023-08-01 05:25:59+00:00,1324,2023-08-01 05:00:00+00:00,49283137
8040,15792563,יפת/סייפן,תל אביב יפו,34.751917,32.044245,2023-08-01 05:25:59+00:00,2328,2023-08-01 05:00:00+00:00,49282068
8041,15784333,הרקפות/הכלניות,נשר,35.048666,32.759764,2023-08-01 05:25:59+00:00,3877,2023-08-01 05:00:00+00:00,49251408
8042,15786025,טרומפלדור/חניתה,חיפה,35.017323,32.785034,2023-08-01 05:25:59+00:00,11289,2023-08-01 04:55:00+00:00,49289650
8043,15803392,דרך נמיר/ז'בוטינסקי,תל אביב יפו,34.795006,32.085267,2023-08-01 05:25:59+00:00,21697,2023-08-01 04:50:00+00:00,49327657
8044,15792464,ויצמן/בארי,תל אביב יפו,34.788869,32.082367,2023-08-01 05:25:59+00:00,976,2023-08-01 04:45:00+00:00,49248948
8045,15784923,צומת סיטרין,חוף הכרמל,34.968229,32.718374,2023-08-01 05:25:59+00:00,19716,2023-08-01 04:40:00+00:00,49321351
8046,15784292,מסעף טירת כרמל/הרצל,טירת כרמל,34.962995,32.772031,2023-08-01 05:25:59+00:00,19717,2023-08-01 05:20:00+00:00,49321365
8047,15793894,הנשיא / שד' יעל,קרית אונו,34.852473,32.059621,2023-08-01 05:25:59+00:00,976,2023-08-01 05:15:00+00:00,49247759
8048,15792258,מחלף גבעת שמואל/כביש 4,גבעת שמואל,34.844303,32.076767,2023-08-01 05:25:59+00:00,2544,2023-08-01 05:19:00+00:00,49262755
8049,15785705,ת. מרכזית חוף הכרמל/הורדה,חיפה,34.959587,32.793368,2023-08-01 05:25:59+00:00,19734,2023-08-01 03:20:00+00:00,49321498
8050,15783969,צומת מעגן מיכאל,חוף הכרמל,34.93226,32.557385,2023-08-01 05:25:59+00:00,19734,2023-08-01 03:45:00+00:00,49321493
8051,15789689,שד.נהר הירדן/רבי לויטס,בית שמש,34.994517,31.726951,2023-08-01 05:25:59+00:00,10534,2023-08-01 05:15:00+00:00,49256203
8052,15786231,מחווה אלון,מרום הגליל,35.415088,32.900194,2023-08-01 05:25:59+00:00,21025,2023-08-01 05:05:00+00:00,49326837
8053,15806603,אבני החושן/יהלום,גבעת זאב,35.171199,31.833987,2023-08-01 05:25:59+00:00,17056,2023-08-01 05:05:00+00:00,49311440
8054,15792430,ת.רק''ל אבא הלל/דרך ז'בוטינסקי,רמת גן,34.80505,32.083114,2023-08-01 05:25:59+00:00,2542,2023-08-01 05:02:00+00:00,49248188
8055,15791120,שדרות לוי אשכול/חזון אי''ש,בית שמש,34.996723,31.737256,2023-08-01 05:26:01+00:00,10533,2023-08-01 04:45:00+00:00,49256183
8056,15799358,אלי כהן/חצור,בת ים,34.757893,32.010584,2023-08-01 05:26:04+00:00,2328,2023-08-01 04:44:00+00:00,49281981
8057,15788630,מעזריטש/דרך האר''י,ביתר עילית,35.125284,31.7035,2023-08-01 05:26:08+00:00,10533,2023-08-01 05:15:00+00:00,49256165
8058,15794524,דרך קנדה/אדמונית,גן יבנה,34.709315,31.792639,2023-08-01 05:26:09+00:00,23,2023-08-01 05:20:00+00:00,49251720
8059,15795827,שדרות מ''ג המעפילים/מחלף יפה נוף,מעלות תרשיחא,35.283256,33.008079,2023-08-01 05:26:11+00:00,405,2023-08-01 04:35:00+00:00,49249745
8060,15784618,יד לבנים/רזיאל,חיפה,35.014265,32.798222,2023-08-01 05:26:13+00:00,4134,2023-08-01 04:52:00+00:00,49277320
8061,15793574,צומת אילנות,קדימה צורן,34.898694,32.293337,2023-08-01 05:26:13+00:00,19734,2023-08-01 04:15:00+00:00,49321494
8062,15810113,החשמונאים/שד' רוטשילד,תל אביב יפו,34.779325,32.070312,2023-08-01 05:26:13+00:00,2542,2023-08-01 05:13:00+00:00,49248200
8063,15788749,לובלין א,ביתר עילית,35.106013,31.698494,2023-08-01 05:26:20+00:00,10534,2023-08-01 04:45:00+00:00,49256214
8064,15783660,שדרות העצמאות/רוטשילד,בת ים,34.748079,32.026569,2023-08-01 05:26:21+00:00,2328,2023-08-01 04:52:00+00:00,49282066
8065,15794238,דרך המכבים/בי''ס חקלאי,ראשון לציון,34.807295,31.975438,2023-08-01 05:26:23+00:00,1023,2023-08-01 05:00:00+00:00,49284863
8066,15792165,גן רבקה/משמר הירדן,גבעתיים,34.813186,32.062099,2023-08-01 05:26:23+00:00,976,2023-08-01 05:00:00+00:00,49247740
8067,15792221,ביה''ח איכילוב/ויצמן,תל אביב יפו,34.788557,32.080094,2023-08-01 05:26:23+00:00,976,2023-08-01 04:45:00+00:00,49248948
8068,15792267,גבעת שמואל/גשר הולכי רגל,גבעת שמואל,34.845457,32.082795,2023-08-01 05:26:23+00:00,2544,2023-08-01 05:19:00+00:00,49262755
8069,15792730,בית הדר דפנה/שד' שאול המלך,תל אביב יפו,34.790819,32.077723,2023-08-01 05:26:26+00:00,2328,2023-08-01 05:24:00+00:00,49282015
8070,15793449,המרד/פינס,תל אביב יפו,34.764104,32.06448,2023-08-01 05:26:29+00:00,2328,2023-08-01 05:08:00+00:00,49281967
8071,15792562,יפת/מנדס פראנס,תל אביב יפו,34.751605,32.042043,2023-08-01 05:26:31+00:00,2328,2023-08-01 05:00:00+00:00,49282068
8072,15784592,טרומפלדור/מרכז זיו,חיפה,35.014971,32.78356,2023-08-01 05:26:31+00:00,11289,2023-08-01 04:55:00+00:00,49289650
8073,15793892,הנשיא/שד. יהודית,קרית אונו,34.850796,32.05925,2023-08-01 05:26:31+00:00,976,2023-08-01 05:15:00+00:00,49247759
8074,15792539,מחלף גהה/כביש 4,בני ברק,34.845151,32.091267,2023-08-01 05:26:33+00:00,2542,2023-08-01 04:51:00+00:00,49248199
8075,15797674,בי''ס סנט ג'וזף,נצרת,35.310518,32.705785,2023-08-01 05:26:35+00:00,1324,2023-08-01 05:00:00+00:00,49283137
8076,15794862,הרב שלום שבזי/העצמאות,ראש העין,34.94278,32.097436,2023-08-01 05:26:36+00:00,1091,2023-08-01 05:00:00+00:00,49286152
8077,15792386,המלך ג'ורג'/בוגרשוב,תל אביב יפו,34.774835,32.07329,2023-08-01 05:26:38+00:00,2328,2023-08-01 05:16:00+00:00,49282014
8078,15784811,צומת מגדים,חוף הכרמל,34.966304,32.727005,2023-08-01 05:26:40+00:00,19716,2023-08-01 04:40:00+00:00,49321351
8079,15788716,דרך האר''י/ כביש 375,ביתר עילית,35.126243,31.704533,2023-08-01 05:26:41+00:00,10533,2023-08-01 05:15:00+00:00,49256165
8080,15800852,רכבת/מסוף ביג - הורדה,אשדוד,34.664737,31.774358,2023-08-01 05:26:46+00:00,23,2023-08-01 04:50:00+00:00,49251719
8081,15795842,שד. מ''ג המעפילים/כלנית,מעלות תרשיחא,35.283831,33.008244,2023-08-01 05:26:48+00:00,408,2023-08-01 05:15:00+00:00,49249756
8082,15796587,הגליל/א רינה,נצרת,35.30562,32.710521,2023-08-01 05:26:50+00:00,1323,2023-08-01 05:00:00+00:00,49285236
8083,15794257,משה דיין/גדולי ישראל,ראשון לציון,34.775576,31.980484,2023-08-01 05:26:50+00:00,1024,2023-08-01 05:15:00+00:00,49284876
8084,15794873,הרש''ש/הנביאים,ראש העין,34.949646,32.098406,2023-08-01 05:26:51+00:00,1087,2023-08-01 05:10:00+00:00,49286100
8085,15788117,מ''ג המעפילים/כלנית,מעלות תרשיחא,35.285256,33.008387,2023-08-01 05:26:53+00:00,405,2023-08-01 04:35:00+00:00,49249745
8086,15789691,שד.נהר הירדן/ריב''ל,בית שמש,34.99414,31.723924,2023-08-01 05:26:53+00:00,10534,2023-08-01 05:15:00+00:00,49256203
8087,15784048,צומת גרנות/גן שמואל,מנשה,34.957584,32.447713,2023-08-01 05:26:56+00:00,635,2023-08-01 05:15:00+00:00,49276280
8088,15783986,צומת חדרה מזרח,חדרה,34.942586,32.447528,2023-08-01 05:26:59+00:00,637,2023-08-01 04:55:00+00:00,49285650
8089,15795491,בית ספר כרמים,בנימינה גבעת עדה,34.954845,32.547686,2023-08-01 05:26:59+00:00,635,2023-08-01 04:55:00+00:00,49276279
8090,15792292,הרכבת/בני ברק,תל אביב יפו,34.781999,32.060522,2023-08-01 05:26:59+00:00,2544,2023-08-01 04:53:00+00:00,49263619
8091,15784651,יד לבנים/הגיבורים,חיפה,35.011843,32.80028,2023-08-01 05:26:59+00:00,4134,2023-08-01 04:52:00+00:00,49277320
8092,15803393,ת. רכבת תל אביב - סבידור/דרך נמיר,תל אביב יפו,34.794199,32.081367,2023-08-01 05:26:59+00:00,21697,2023-08-01 04:50:00+00:00,49327657
8093,15804163,החוזה מלובלין/דרכי איש,ביתר עילית,35.104072,31.696733,2023-08-01 05:26:59+00:00,10534,2023-08-01 04:45:00+00:00,49256214
8094,15792233,בית המשפט/ויצמן,תל אביב יפו,34.788342,32.078598,2023-08-01 05:26:59+00:00,976,2023-08-01 04:45:00+00:00,49248948
8095,15799356,כ''ט בנובמבר/אלי כהן,בת ים,34.75663,32.009318,2023-08-01 05:26:59+00:00,2328,2023-08-01 04:44:00+00:00,49281981
8096,15784265,מסעף כפר גלים,טירת כרמל,34.961821,32.764238,2023-08-01 05:26:59+00:00,19717,2023-08-01 05:20:00+00:00,49321365
8097,15794121,דרך קנדה/יהודה עמיחי,גן יבנה,34.709773,31.794859,2023-08-01 05:26:59+00:00,23,2023-08-01 05:20:00+00:00,49251720
8098,15792668,המלך ג'ורג'/רש''י,תל אביב יפו,34.773361,32.071897,2023-08-01 05:26:59+00:00,2328,2023-08-01 05:16:00+00:00,49282014
8099,15795128,קניון מול זכרון/כביש 4,חוף הכרמל,34.937017,32.569451,2023-08-01 05:26:59+00:00,19734,2023-08-01 03:45:00+00:00,49321493
8100,15793448,מרכז הטקסטיל/המרד,תל אביב יפו,34.763501,32.063189,2023-08-01 05:26:59+00:00,2328,2023-08-01 05:08:00+00:00,49281967
8101,15806606,אבני החושן/ברקת,גבעת זאב,35.171622,31.835361,2023-08-01 05:26:59+00:00,17056,2023-08-01 05:05:00+00:00,49311440
8102,15784581,דרך חנקין/אינטרנציונל,חיפה,35.009598,32.782159,2023-08-01 05:26:59+00:00,4134,2023-08-01 05:05:00+00:00,49277321
8103,15792229,דרך ז'בוטינסקי/החשמונאים,רמת גן,34.809367,32.084365,2023-08-01 05:27:06+00:00,2542,2023-08-01 05:02:00+00:00,49248188
8104,15789681,חזון אי''ש/שפת אמת,בית שמש,34.995107,31.73755,2023-08-01 05:27:08+00:00,10533,2023-08-01 04:45:00+00:00,49256183
8105,15799354,אנה פרנק/כ''ט בנובמבר,בת ים,34.754873,32.008954,2023-08-01 05:27:08+00:00,2328,2023-08-01 04:44:00+00:00,49281981
8106,15811433,רכבת/מסוף ביג,אשדוד,34.664572,31.774616,2023-08-01 05:27:09+00:00,23,2023-08-01 04:50:00+00:00,49251719
8107,15799561,שדרות בן גוריון/הנשיא,קרית אונו,34.849641,32.058077,2023-08-01 05:27:11+00:00,976,2023-08-01 05:15:00+00:00,49247759
8108,15792387,בית המשפט/שד' שאול המלך,תל אביב יפו,34.787868,32.076736,2023-08-01 05:27:18+00:00,2328,2023-08-01 05:24:00+00:00,49282015
8109,15794519,גלבוע/ארבל,גן יבנה,34.711111,31.795229,2023-08-01 05:27:20+00:00,21,2023-08-01 04:45:00+00:00,49250175
8110,15792166,ההסתדרות/כ''ג,גבעתיים,34.811192,32.063201,2023-08-01 05:27:21+00:00,976,2023-08-01 05:00:00+00:00,49247740
8111,15792446,ג. שמואל/ גשר הולכי רגל,בני ברק,34.845048,32.082661,2023-08-01 05:27:23+00:00,2542,2023-08-01 04:51:00+00:00,49248199
8112,15794953,צומת שבזי,ראש העין,34.944074,32.095179,2023-08-01 05:27:26+00:00,1091,2023-08-01 05:00:00+00:00,49286152
8113,15784067,צומת אלון,חדרה,34.961642,32.450199,2023-08-01 05:27:26+00:00,635,2023-08-01 05:15:00+00:00,49276280
8114,15794859,הנביאים/וולפסון,ראש העין,34.948631,32.096656,2023-08-01 05:27:31+00:00,1087,2023-08-01 05:10:00+00:00,49286100
8115,15785830,קניון קסטרא/פלימן,חיפה,34.970601,32.787758,2023-08-01 05:27:34+00:00,11289,2023-08-01 04:38:00+00:00,49289649
8116,15793583,צומת פרדסיה,פרדסיה,34.900931,32.305138,2023-08-01 05:27:34+00:00,19734,2023-08-01 04:15:00+00:00,49321494
8117,15792547,יפת/הבעש''ט,תל אביב יפו,34.750164,32.037971,2023-08-01 05:27:36+00:00,2328,2023-08-01 05:00:00+00:00,49282068
8118,15784812,מגדים צפון/נחל ספונים,חוף הכרמל,34.96622,32.738683,2023-08-01 05:27:36+00:00,19716,2023-08-01 04:40:00+00:00,49321351
8119,15785422,מסעף טירת כרמל/ז'בוטינסקי,טירת כרמל,34.961275,32.759921,2023-08-01 05:27:40+00:00,19717,2023-08-01 05:20:00+00:00,49321365
8120,15795129,צומת זכרון יעקב/כביש 4,זכרון יעקב,34.938104,32.572419,2023-08-01 05:27:40+00:00,19734,2023-08-01 03:45:00+00:00,49321493
8121,15795933,הגליל,נצרת,35.307216,32.707686,2023-08-01 05:27:43+00:00,1324,2023-08-01 05:00:00+00:00,49283137
8122,15792615,פרופ' קויפמן/שנקר,תל אביב יפו,34.761281,32.062428,2023-08-01 05:27:45+00:00,2328,2023-08-01 05:08:00+00:00,49281967
8123,15795824,מחלף יפה נוף,מעלות תרשיחא,35.28123,33.008095,2023-08-01 05:27:46+00:00,408,2023-08-01 05:15:00+00:00,49249756
8124,15785128,חנקין/קומוי,חיפה,35.013242,32.782016,2023-08-01 05:27:46+00:00,4134,2023-08-01 05:05:00+00:00,49277321
8125,15792425,מחלף גהה,פתח תקווה,34.847163,32.092033,2023-08-01 05:27:46+00:00,2544,2023-08-01 05:19:00+00:00,49262755
8126,15808372,ביג פאשן,בית שמש,34.989712,31.757212,2023-08-01 05:27:48+00:00,10945,2023-08-01 04:50:00+00:00,49288055
8127,15784070,בית אריזה/דרך פיק''א,פרדס חנה כרכור,34.962913,32.452953,2023-08-01 05:27:51+00:00,635,2023-08-01 05:15:00+00:00,49276280
8128,15804218,החוזה מלובלין/קדושת ציון,ביתר עילית,35.101426,31.696695,2023-08-01 05:27:53+00:00,10534,2023-08-01 04:45:00+00:00,49256214
8129,15810309,מסוף רדינג/הורדה,תל אביב יפו,34.778771,32.098973,2023-08-01 05:27:54+00:00,976,2023-08-01 04:30:00+00:00,49247750
8130,15786214,הגליל/שכונת אלרום,נצרת,35.30661,32.707579,2023-08-01 05:27:56+00:00,1323,2023-08-01 05:00:00+00:00,49285236
8131,15793963,גלבוע/ארבל,גן יבנה,34.711095,31.795134,2023-08-01 05:27:56+00:00,23,2023-08-01 05:20:00+00:00,49251720
8132,15794950,שד. שלמה המלך/אצ''ל,ראש העין,34.941685,32.093812,2023-08-01 05:27:59+00:00,1091,2023-08-01 05:00:00+00:00,49286152
8133,15794109,הרצל/קרן היסוד,ראשון לציון,34.806218,31.971924,2023-08-01 05:27:59+00:00,1023,2023-08-01 05:00:00+00:00,49284863
8134,15797660,הגליל/סאפוריה,נצרת,35.30564,32.70902,2023-08-01 05:27:59+00:00,1324,2023-08-01 05:00:00+00:00,49283137
8135,15784326,העליה/הכלניות,נשר,35.048293,32.759324,2023-08-01 05:27:59+00:00,3877,2023-08-01 05:00:00+00:00,49251408
8136,15784585,חנקין/קומוי,חיפה,35.013178,32.782206,2023-08-01 05:27:59+00:00,11289,2023-08-01 04:55:00+00:00,49289650
8137,15792492,מחלף גבעת שמואל/כביש 4,בני ברק,34.843553,32.074823,2023-08-01 05:27:59+00:00,2542,2023-08-01 04:51:00+00:00,49248199
8138,15792387,בית המשפט/שד' שאול המלך,תל אביב יפו,34.787868,32.076736,2023-08-01 05:27:59+00:00,976,2023-08-01 04:45:00+00:00,49248948
8139,15799343,אנה פרנק/הרב מיימון,בת ים,34.754302,32.006909,2023-08-01 05:27:59+00:00,2328,2023-08-01 04:44:00+00:00,49281981
8140,15795130,אזור תעשיה מעיין צבי,זכרון יעקב,34.939234,32.575651,2023-08-01 05:27:59+00:00,19734,2023-08-01 03:45:00+00:00,49321493
8141,15795838,צומת תפן,מעלות תרשיחא,35.283435,33.005062,2023-08-01 05:27:59+00:00,408,2023-08-01 05:15:00+00:00,49249756
8142,15811016,קרליבך/הארבעה,תל אביב יפו,34.782519,32.070533,2023-08-01 05:27:59+00:00,2542,2023-08-01 05:13:00+00:00,49248200
8143,15808546,בי''ח ברזילי/מיון חדש,אשקלון,34.557472,31.662652,2023-08-01 05:27:59+00:00,1753,2023-08-01 05:09:00+00:00,49276540
8144,15792958,הבורסה/רכבת מרכז,רמת גן,34.800225,32.082614,2023-08-01 05:27:59+00:00,2544,2023-08-01 05:06:00+00:00,49262743
8145,15806607,ברקת/ספיר,גבעת זאב,35.170751,31.835745,2023-08-01 05:27:59+00:00,17056,2023-08-01 05:05:00+00:00,49311440
8146,15784075,גבעת נאה,פרדס חנה כרכור,34.965086,32.458436,2023-08-01 05:28:00+00:00,635,2023-08-01 05:15:00+00:00,49276280
8147,15787946,אורט/נרקיס,מעלות תרשיחא,35.287403,33.011473,2023-08-01 05:28:01+00:00,405,2023-08-01 04:35:00+00:00,49249745
8148,15799401,הרב עוזיאל/שדרות העצמאות,בת ים,34.747715,32.022748,2023-08-01 05:28:03+00:00,2328,2023-08-01 04:52:00+00:00,49282066
8149,15784264,מסעף החותרים,חוף הכרמל,34.962668,32.752365,2023-08-01 05:28:03+00:00,19717,2023-08-01 05:20:00+00:00,49321365
8150,15794900,מלכי ישראל/עליזה בגין,ראש העין,34.949957,32.09397,2023-08-01 05:28:03+00:00,1087,2023-08-01 05:10:00+00:00,49286100
8151,15789682,חזון איש/אברהם,בית שמש,34.993086,31.738594,2023-08-01 05:28:06+00:00,10533,2023-08-01 04:45:00+00:00,49256183
8152,15789279,קדושת לוי/ברוק,ביתר עילית,35.101031,31.698677,2023-08-01 05:28:11+00:00,10534,2023-08-01 04:45:00+00:00,49256214
8153,15800134,לוי אשכול/חסידי אומות העולם,ראשון לציון,34.777987,31.977439,2023-08-01 05:28:13+00:00,1024,2023-08-01 05:15:00+00:00,49284876
8154,15785132,מחנה 137,חוף הכרמל,34.964412,32.748096,2023-08-01 05:28:16+00:00,19716,2023-08-01 04:40:00+00:00,49321351
8155,15792354,קניון עזריאלי/דרך מנחם בגין,תל אביב יפו,34.790584,32.074592,2023-08-01 05:28:18+00:00,21697,2023-08-01 04:50:00+00:00,49327657
8156,15794614,ברקת/דרך קנדה,גן יבנה,34.709408,31.793946,2023-08-01 05:28:20+00:00,21,2023-08-01 04:45:00+00:00,49250175
